nohup: ignoring input
Sanity check …
  encoded  : torch.Size([2, 16, 64, 64])  mean=0.0050  var=0.9960
  logits   : torch.Size([2, 256])
  atk grad : 7.65e-06  ✓
  L_bit    : 0.7045  L_amp : 0.0000
  Acc      : 47.3%  α=0.500
Sanity check passed ✓

Device     : cuda
Parameters : 2,757,297
Warmup     : 200 epochs (no attack)
Save dir   : ./weights/
============================================================================
    Ep    Loss  L_bit  L_mean  L_var  L_amp    Acc%      α   atk
============================================================================
204600  0.0004 0.0004 0.00000 0.0000 0.0000  99.98% 0.4991 0.164
204700  0.0007 0.0009 0.00000 0.0000 0.0000  99.98% 0.4998 0.164
204800  0.0002 0.0002 0.00000 0.0000 0.0000  99.99% 0.4983 0.164
204900  0.0004 0.0001 0.00000 0.0000 0.0000  99.99% 0.4992 0.164
205000  0.0007 0.0007 0.00000 0.0000 0.0000  99.97% 0.4989 0.164
205100  0.0007 0.0008 0.00001 0.0000 0.0000  99.98% 0.5001 0.164
205200  0.0007 0.0003 0.00000 0.0000 0.0000  99.97% 0.4987 0.164
205300  0.0009 0.0003 0.00000 0.0000 0.0000  99.98% 0.4998 0.164
205400  0.0004 0.0001 0.00001 0.0000 0.0000  99.99% 0.4997 0.164
205500  0.0003 0.0001 0.00000 0.0000 0.0000 100.00% 0.4999 0.164
205600  0.0006 0.0007 0.00001 0.0000 0.0000  99.98% 0.4995 0.164
205700  0.0003 0.0004 0.00000 0.0000 0.0000  99.98% 0.4995 0.164
205800  0.0006 0.0012 0.00000 0.0000 0.0000  99.99% 0.4992 0.165
205900  0.0004 0.0008 0.00000 0.0000 0.0000  99.99% 0.4999 0.165
206000  0.0008 0.0013 0.00001 0.0000 0.0000  99.98% 0.4984 0.165
206100  0.0002 0.0003 0.00000 0.0000 0.0000  99.99% 0.4987 0.165
206200  0.0005 0.0003 0.00000 0.0000 0.0000  99.98% 0.4991 0.165
206300  0.0007 0.0006 0.00000 0.0000 0.0000  99.97% 0.4997 0.165
206400  0.0003 0.0001 0.00000 0.0000 0.0000  99.99% 0.4992 0.165
206500  0.0004 0.0002 0.00000 0.0000 0.0000  99.98% 0.4995 0.165
206600  0.0004 0.0003 0.00000 0.0000 0.0000  99.99% 0.4990 0.165
206700  0.0008 0.0006 0.00000 0.0000 0.0000  99.97% 0.4989 0.165
206800  0.0006 0.0010 0.00000 0.0000 0.0000  99.98% 0.4992 0.165
206900  0.0005 0.0003 0.00000 0.0000 0.0000  99.98% 0.4993 0.165
207000  0.0006 0.0001 0.00000 0.0000 0.0000  99.97% 0.4985 0.166
207100  0.0002 0.0002 0.00000 0.0000 0.0000  99.99% 0.4998 0.166
207200  0.0003 0.0001 0.00000 0.0000 0.0000  99.99% 0.4998 0.166
207300  0.0010 0.0004 0.00000 0.0000 0.0000  99.97% 0.4995 0.166
207400  0.0006 0.0010 0.00000 0.0000 0.0000  99.98% 0.4982 0.166
207500  0.0003 0.0000 0.00000 0.0000 0.0000  99.99% 0.4991 0.166
207600  0.0004 0.0001 0.00000 0.0000 0.0000  99.99% 0.4989 0.166
207700  0.0006 0.0005 0.00000 0.0000 0.0000  99.98% 0.4993 0.166
207800  0.0006 0.0004 0.00000 0.0000 0.0000  99.98% 0.4999 0.166
207900  0.0005 0.0002 0.00000 0.0000 0.0000  99.99% 0.4995 0.166
208000  0.0003 0.0001 0.00001 0.0000 0.0000  99.99% 0.4998 0.166
208100  0.0006 0.0007 0.00000 0.0000 0.0000  99.99% 0.4986 0.166
208200  0.0003 0.0002 0.00000 0.0000 0.0000  99.99% 0.4992 0.166
208300  0.0004 0.0001 0.00000 0.0000 0.0000  99.98% 0.4989 0.167
208400  0.0001 0.0001 0.00000 0.0000 0.0000 100.00% 0.4990 0.167
208500  0.0014 0.0006 0.00001 0.0000 0.0000  99.95% 0.4997 0.167
208600  0.0002 0.0001 0.00000 0.0000 0.0000 100.00% 0.4994 0.167
208700  0.0007 0.0010 0.00000 0.0000 0.0000  99.98% 0.4997 0.167
208800  0.0003 0.0002 0.00000 0.0000 0.0000  99.99% 0.4994 0.167
208900  0.0007 0.0014 0.00000 0.0000 0.0000  99.98% 0.4995 0.167
209000  0.0004 0.0004 0.00000 0.0000 0.0000  99.98% 0.4991 0.167
209100  0.0006 0.0003 0.00000 0.0000 0.0000  99.98% 0.4994 0.167
209200  0.0002 0.0003 0.00000 0.0000 0.0000 100.00% 0.4984 0.167
209300  0.0009 0.0005 0.00000 0.0000 0.0000  99.97% 0.4990 0.167
209400  0.0003 0.0002 0.00000 0.0000 0.0000  99.99% 0.4985 0.167
209500  0.0003 0.0001 0.00000 0.0000 0.0000  99.99% 0.4996 0.168
209600  0.0002 0.0003 0.00000 0.0000 0.0000  99.99% 0.4991 0.168
209700  0.0005 0.0005 0.00000 0.0000 0.0000  99.98% 0.4996 0.168
209800  0.0007 0.0010 0.00000 0.0000 0.0000  99.98% 0.4994 0.168
209900  0.0004 0.0003 0.00000 0.0000 0.0000  99.98% 0.4994 0.168
210000  0.0006 0.0005 0.00000 0.0000 0.0000  99.97% 0.4996 0.168
210100  0.0006 0.0004 0.00000 0.0000 0.0000  99.97% 0.4986 0.168
210200  0.0003 0.0001 0.00000 0.0000 0.0000  99.99% 0.4998 0.168
210300  0.0003 0.0002 0.00000 0.0000 0.0000  99.99% 0.4998 0.168
210400  0.0006 0.0002 0.00000 0.0000 0.0000  99.98% 0.4984 0.168
210500  0.0004 0.0004 0.00000 0.0000 0.0000  99.98% 0.4992 0.168
210600  0.0004 0.0005 0.00000 0.0000 0.0000  99.98% 0.4987 0.168
210700  0.0004 0.0001 0.00000 0.0000 0.0000  99.99% 0.4988 0.168
210800  0.0003 0.0003 0.00000 0.0000 0.0000  99.99% 0.4988 0.169
210900  0.0005 0.0005 0.00000 0.0000 0.0000  99.98% 0.4984 0.169
211000  0.0004 0.0005 0.00000 0.0000 0.0000  99.99% 0.4995 0.169
211100  0.0003 0.0004 0.00000 0.0000 0.0000  99.99% 0.4987 0.169
211200  0.0008 0.0021 0.00000 0.0000 0.0000  99.98% 0.4990 0.169
211300  0.0004 0.0001 0.00000 0.0000 0.0000  99.99% 0.4992 0.169
211400  0.0001 0.0002 0.00000 0.0000 0.0000 100.00% 0.4988 0.169
211500  0.0003 0.0001 0.00000 0.0000 0.0000  99.99% 0.4993 0.169
211600  0.0006 0.0003 0.00000 0.0000 0.0000  99.98% 0.4989 0.169
211700  0.0004 0.0001 0.00000 0.0000 0.0000  99.98% 0.4995 0.169
211800  0.0005 0.0002 0.00000 0.0000 0.0000  99.98% 0.4998 0.169
211900  0.0005 0.0002 0.00000 0.0000 0.0000  99.98% 0.4994 0.169
212000  0.0006 0.0013 0.00000 0.0000 0.0000  99.98% 0.4976 0.170
212100  0.0003 0.0004 0.00000 0.0000 0.0000  99.98% 0.4987 0.170
212200  0.0004 0.0002 0.00000 0.0000 0.0000  99.99% 0.4988 0.170
212300  0.0002 0.0001 0.00001 0.0000 0.0000  99.99% 0.4988 0.170
212400  0.0004 0.0005 0.00000 0.0000 0.0000  99.98% 0.4998 0.170
212500  0.0005 0.0004 0.00001 0.0000 0.0000  99.98% 0.4992 0.170
212600  0.0003 0.0002 0.00000 0.0000 0.0000  99.99% 0.4994 0.170
212700  0.0003 0.0002 0.00001 0.0000 0.0000  99.99% 0.4999 0.170
212800  0.0012 0.0007 0.00000 0.0000 0.0000  99.95% 0.4994 0.170
212900  0.0002 0.0002 0.00001 0.0000 0.0000 100.00% 0.4995 0.170
213000  0.0005 0.0002 0.00000 0.0000 0.0000  99.98% 0.4995 0.170
213100  0.0003 0.0001 0.00000 0.0000 0.0000 100.00% 0.4997 0.170
213200  0.0004 0.0002 0.00000 0.0000 0.0000  99.99% 0.4989 0.170
213300  0.0006 0.0001 0.00000 0.0000 0.0000  99.98% 0.4986 0.171
213400  0.0005 0.0005 0.00000 0.0000 0.0000  99.98% 0.4985 0.171
213500  0.0004 0.0006 0.00000 0.0000 0.0000  99.99% 0.4988 0.171
213600  0.0007 0.0004 0.00000 0.0000 0.0000  99.98% 0.4996 0.171
213700  0.0003 0.0002 0.00000 0.0000 0.0000  99.99% 0.4983 0.171
213800  0.0004 0.0003 0.00000 0.0000 0.0000  99.98% 0.5001 0.171
213900  0.0004 0.0006 0.00000 0.0000 0.0000  99.98% 0.4993 0.171
214000  0.0011 0.0004 0.00001 0.0000 0.0000  99.96% 0.5000 0.171
214100  0.0017 0.0038 0.00000 0.0000 0.0000  99.94% 0.4998 0.171
214200  0.0004 0.0005 0.00000 0.0000 0.0000  99.98% 0.4991 0.171
214300  0.0003 0.0010 0.00000 0.0000 0.0000  99.99% 0.4997 0.171
214400  0.0005 0.0005 0.00000 0.0000 0.0000  99.98% 0.4990 0.171
214500  0.0007 0.0007 0.00000 0.0000 0.0000  99.97% 0.4996 0.172
214600  0.0002 0.0001 0.00000 0.0000 0.0000 100.00% 0.4990 0.172
214700  0.0005 0.0004 0.00000 0.0000 0.0000  99.98% 0.4994 0.172
214800  0.0009 0.0005 0.00000 0.0000 0.0000  99.97% 0.4992 0.172
214900  0.0005 0.0008 0.00000 0.0000 0.0000  99.99% 0.4993 0.172
215000  0.0005 0.0003 0.00000 0.0000 0.0000  99.98% 0.4993 0.172
215100  0.0006 0.0003 0.00000 0.0000 0.0000  99.98% 0.4997 0.172
215200  0.0005 0.0006 0.00000 0.0000 0.0000  99.98% 0.4993 0.172
215300  0.0007 0.0005 0.00000 0.0000 0.0000  99.98% 0.4992 0.172
215400  0.0002 0.0001 0.00000 0.0000 0.0000 100.00% 0.4999 0.172
215500  0.0017 0.0052 0.00000 0.0000 0.0000  99.94% 0.4988 0.172
215600  0.0005 0.0012 0.00001 0.0000 0.0000  99.99% 0.4983 0.172
215700  0.0004 0.0005 0.00000 0.0000 0.0000  99.99% 0.4999 0.172
215800  0.0005 0.0005 0.00000 0.0000 0.0000  99.98% 0.4993 0.173
215900  0.0006 0.0002 0.00000 0.0000 0.0000  99.98% 0.4990 0.173
216000  0.0003 0.0002 0.00000 0.0000 0.0000  99.99% 0.4987 0.173
216100  0.0005 0.0011 0.00000 0.0000 0.0000  99.98% 0.4990 0.173
216200  0.0004 0.0008 0.00000 0.0000 0.0000 100.00% 0.4998 0.173
216300  0.0003 0.0003 0.00000 0.0000 0.0000  99.99% 0.4989 0.173
216400  0.0006 0.0006 0.00001 0.0000 0.0000  99.98% 0.4988 0.173
216500  0.0005 0.0002 0.00000 0.0000 0.0000  99.98% 0.4994 0.173
216600  0.0003 0.0002 0.00000 0.0000 0.0000  99.99% 0.4997 0.173
216700  0.0003 0.0005 0.00000 0.0000 0.0000  99.99% 0.4998 0.173
216800  0.0006 0.0002 0.00000 0.0000 0.0000  99.98% 0.4986 0.173
216900  0.0010 0.0001 0.00000 0.0000 0.0000  99.98% 0.4987 0.173
217000  0.0006 0.0013 0.00001 0.0000 0.0000  99.98% 0.4993 0.174
217100  0.0003 0.0005 0.00000 0.0000 0.0000  99.99% 0.4995 0.174
217200  0.0002 0.0001 0.00000 0.0000 0.0000  99.99% 0.4992 0.174
217300  0.0004 0.0002 0.00000 0.0000 0.0000  99.99% 0.5000 0.174
217400  0.0006 0.0008 0.00000 0.0000 0.0000  99.98% 0.4989 0.174
217500  0.0005 0.0003 0.00000 0.0000 0.0000  99.98% 0.4986 0.174
217600  0.0008 0.0023 0.00000 0.0000 0.0000  99.97% 0.4988 0.174
217700  0.0007 0.0002 0.00000 0.0000 0.0000  99.98% 0.4990 0.174
217800  0.0004 0.0003 0.00000 0.0000 0.0000  99.98% 0.4991 0.174
217900  0.0018 0.0003 0.00000 0.0000 0.0000  99.94% 0.4999 0.174
218000  0.0003 0.0003 0.00000 0.0000 0.0000  99.99% 0.4987 0.174
218100  0.0004 0.0008 0.00001 0.0000 0.0000  99.98% 0.4995 0.174
218200  0.0007 0.0020 0.00000 0.0000 0.0000  99.98% 0.5000 0.174
218300  0.0005 0.0003 0.00000 0.0000 0.0000  99.98% 0.4991 0.175
218400  0.0006 0.0007 0.00000 0.0000 0.0000  99.98% 0.4986 0.175
218500  0.0010 0.0005 0.00000 0.0000 0.0000  99.97% 0.4999 0.175
218600  0.0004 0.0003 0.00000 0.0000 0.0000  99.99% 0.4986 0.175
218700  0.0002 0.0002 0.00000 0.0000 0.0000  99.99% 0.4996 0.175
218800  0.0003 0.0002 0.00000 0.0000 0.0000  99.98% 0.5001 0.175
218900  0.0006 0.0005 0.00000 0.0000 0.0000  99.98% 0.4995 0.175
219000  0.0004 0.0005 0.00000 0.0000 0.0000  99.99% 0.4999 0.175
219100  0.0002 0.0001 0.00000 0.0000 0.0000 100.00% 0.4998 0.175
219200  0.0004 0.0002 0.00001 0.0000 0.0000  99.99% 0.4995 0.175
219300  0.0004 0.0001 0.00000 0.0000 0.0000  99.99% 0.4989 0.175
219400  0.0008 0.0003 0.00000 0.0000 0.0000  99.97% 0.4992 0.175
219500  0.0005 0.0003 0.00000 0.0000 0.0000  99.98% 0.4987 0.176
219600  0.0004 0.0002 0.00001 0.0000 0.0000  99.98% 0.4991 0.176
219700  0.0003 0.0003 0.00000 0.0000 0.0000  99.99% 0.4992 0.176
219800  0.0002 0.0001 0.00000 0.0000 0.0000 100.00% 0.4988 0.176
219900  0.0003 0.0001 0.00000 0.0000 0.0000  99.99% 0.4994 0.176
220000  0.0002 0.0002 0.00000 0.0000 0.0000  99.99% 0.4987 0.176
220100  0.0003 0.0003 0.00000 0.0000 0.0000  99.98% 0.4998 0.176
220200  0.0004 0.0001 0.00000 0.0000 0.0000  99.98% 0.4999 0.176
220300  0.0004 0.0005 0.00000 0.0000 0.0000  99.98% 0.4991 0.176
220400  0.0004 0.0004 0.00000 0.0000 0.0000  99.98% 0.4998 0.176
220500  0.0012 0.0004 0.00000 0.0000 0.0000  99.97% 0.4993 0.176
220600  0.0003 0.0003 0.00000 0.0000 0.0000  99.99% 0.4994 0.176
220700  0.0003 0.0001 0.00000 0.0000 0.0000  99.99% 0.4979 0.176
220800  0.0009 0.0005 0.00000 0.0000 0.0000  99.97% 0.4995 0.177
220900  0.0005 0.0006 0.00000 0.0000 0.0000  99.98% 0.4983 0.177
221000  0.0001 0.0001 0.00000 0.0000 0.0000 100.00% 0.4999 0.177
221100  0.0005 0.0010 0.00000 0.0000 0.0000  99.98% 0.4986 0.177
221200  0.0006 0.0009 0.00001 0.0000 0.0000  99.98% 0.4999 0.177
221300  0.0003 0.0004 0.00000 0.0000 0.0000  99.99% 0.4994 0.177
221400  0.0003 0.0004 0.00000 0.0000 0.0000  99.99% 0.4984 0.177
221500  0.0003 0.0004 0.00000 0.0000 0.0000  99.98% 0.4999 0.177
221600  0.0003 0.0001 0.00000 0.0000 0.0000  99.98% 0.4992 0.177
221700  0.0004 0.0007 0.00000 0.0000 0.0000  99.99% 0.4988 0.177
221800  0.0006 0.0006 0.00001 0.0000 0.0000  99.97% 0.4995 0.177
221900  0.0004 0.0003 0.00000 0.0000 0.0000  99.99% 0.4998 0.177
222000  0.0003 0.0003 0.00000 0.0000 0.0000  99.99% 0.4998 0.178
222100  0.0003 0.0001 0.00000 0.0000 0.0000  99.99% 0.5001 0.178
222200  0.0007 0.0003 0.00000 0.0000 0.0000  99.97% 0.4990 0.178
222300  0.0007 0.0002 0.00000 0.0000 0.0000  99.98% 0.4999 0.178
222400  0.0002 0.0002 0.00000 0.0000 0.0000 100.00% 0.4999 0.178
222500  0.0004 0.0002 0.00000 0.0000 0.0000  99.98% 0.4985 0.178
222600  0.0003 0.0002 0.00000 0.0000 0.0000  99.99% 0.4997 0.178
222700  0.0010 0.0023 0.00000 0.0000 0.0000  99.96% 0.4997 0.178
222800  0.0002 0.0001 0.00000 0.0000 0.0000  99.99% 0.4999 0.178
222900  0.0010 0.0037 0.00001 0.0000 0.0000  99.97% 0.4989 0.178
223000  0.0005 0.0005 0.00000 0.0000 0.0000  99.98% 0.4990 0.178
223100  0.0003 0.0005 0.00000 0.0000 0.0000  99.99% 0.4998 0.178
223200  0.0004 0.0005 0.00000 0.0000 0.0000  99.98% 0.4998 0.178
223300  0.0003 0.0007 0.00000 0.0000 0.0000  99.99% 0.4996 0.179
223400  0.0004 0.0005 0.00000 0.0000 0.0000  99.98% 0.4989 0.179
223500  0.0006 0.0002 0.00000 0.0000 0.0000  99.98% 0.4996 0.179
223600  0.0007 0.0011 0.00000 0.0000 0.0000  99.97% 0.4986 0.179
223700  0.0005 0.0003 0.00000 0.0000 0.0000  99.98% 0.4990 0.179
223800  0.0002 0.0001 0.00000 0.0000 0.0000 100.00% 0.4990 0.179
223900  0.0005 0.0004 0.00000 0.0000 0.0000  99.98% 0.4997 0.179
224000  0.0003 0.0002 0.00000 0.0000 0.0000  99.99% 0.4998 0.179
224100  0.0002 0.0001 0.00000 0.0000 0.0000 100.00% 0.4994 0.179
224200  0.0004 0.0007 0.00000 0.0000 0.0000  99.98% 0.4995 0.179
224300  0.0003 0.0001 0.00000 0.0000 0.0000  99.99% 0.4998 0.179
224400  0.0005 0.0010 0.00000 0.0000 0.0000  99.99% 0.4984 0.179
224500  0.0003 0.0006 0.00000 0.0000 0.0000  99.99% 0.4985 0.180
224600  0.0006 0.0003 0.00000 0.0000 0.0000  99.98% 0.4996 0.180
224700  0.0005 0.0009 0.00000 0.0000 0.0000  99.98% 0.4993 0.180
224800  0.0008 0.0002 0.00000 0.0000 0.0000  99.98% 0.4998 0.180
224900  0.0002 0.0003 0.00000 0.0000 0.0000  99.99% 0.4999 0.180
225000  0.0009 0.0005 0.00000 0.0000 0.0000  99.97% 0.4992 0.180
225100  0.0005 0.0002 0.00000 0.0000 0.0000  99.98% 0.4998 0.180
225200  0.0003 0.0005 0.00000 0.0000 0.0000  99.99% 0.4998 0.180
225300  0.0005 0.0003 0.00000 0.0000 0.0000  99.98% 0.4999 0.180
225400  0.0002 0.0001 0.00000 0.0000 0.0000 100.00% 0.4999 0.180
225500  0.0019 0.0006 0.00000 0.0000 0.0000  99.94% 0.4988 0.180
225600  0.0008 0.0008 0.00000 0.0000 0.0000  99.98% 0.4997 0.180
225700  0.0004 0.0002 0.00000 0.0000 0.0000  99.99% 0.4997 0.180
225800  0.0005 0.0002 0.00000 0.0000 0.0000  99.98% 0.4998 0.181
225900  0.0004 0.0001 0.00000 0.0000 0.0000  99.99% 0.4996 0.181
226000  0.0003 0.0005 0.00000 0.0000 0.0000  99.99% 0.4998 0.181
226100  0.0004 0.0002 0.00000 0.0000 0.0000  99.99% 0.4999 0.181
226200  0.0002 0.0003 0.00001 0.0000 0.0000  99.99% 0.4994 0.181
226300  0.0002 0.0002 0.00000 0.0000 0.0000  99.99% 0.4998 0.181
226400  0.0003 0.0002 0.00000 0.0000 0.0000  99.99% 0.4996 0.181
226500  0.0003 0.0002 0.00001 0.0000 0.0000  99.98% 0.4998 0.181
226600  0.0005 0.0011 0.00000 0.0000 0.0000  99.98% 0.4991 0.181
226700  0.0003 0.0009 0.00000 0.0000 0.0000  99.99% 0.4991 0.181
226800  0.0002 0.0001 0.00000 0.0000 0.0000  99.99% 0.4992 0.181
226900  0.0004 0.0002 0.00000 0.0000 0.0000  99.98% 0.5000 0.181
227000  0.0004 0.0007 0.00000 0.0000 0.0000  99.98% 0.4986 0.182
227100  0.0007 0.0005 0.00000 0.0000 0.0000  99.97% 0.4995 0.182
227200  0.0001 0.0003 0.00000 0.0000 0.0000 100.00% 0.4993 0.182
227300  0.0002 0.0004 0.00000 0.0000 0.0000  99.99% 0.4996 0.182
227400  0.0002 0.0002 0.00000 0.0000 0.0000  99.99% 0.4981 0.182
227500  0.0002 0.0001 0.00001 0.0000 0.0000  99.99% 0.4992 0.182
227600  0.0006 0.0003 0.00001 0.0000 0.0000  99.97% 0.4990 0.182
227700  0.0004 0.0004 0.00000 0.0000 0.0000  99.99% 0.4993 0.182
227800  0.0004 0.0004 0.00000 0.0000 0.0000  99.98% 0.4987 0.182
227900  0.0001 0.0001 0.00000 0.0000 0.0000 100.00% 0.5000 0.182
228000  0.0004 0.0008 0.00000 0.0000 0.0000  99.99% 0.4999 0.182
228100  0.0002 0.0002 0.00000 0.0000 0.0000 100.00% 0.4994 0.182
228200  0.0002 0.0003 0.00000 0.0000 0.0000  99.99% 0.4988 0.182
228300  0.0007 0.0005 0.00000 0.0000 0.0000  99.98% 0.4986 0.183
228400  0.0008 0.0014 0.00000 0.0000 0.0000  99.98% 0.4990 0.183
228500  0.0002 0.0004 0.00000 0.0000 0.0000 100.00% 0.4985 0.183
228600  0.0002 0.0001 0.00001 0.0000 0.0000  99.99% 0.4992 0.183
228700  0.0002 0.0002 0.00000 0.0000 0.0000 100.00% 0.4994 0.183
228800  0.0003 0.0004 0.00001 0.0000 0.0000  99.99% 0.4987 0.183
228900  0.0005 0.0004 0.00000 0.0000 0.0000  99.98% 0.4991 0.183
229000  0.0004 0.0004 0.00000 0.0000 0.0000  99.98% 0.4997 0.183
229100  0.0004 0.0007 0.00000 0.0000 0.0000  99.98% 0.4994 0.183
229200  0.0003 0.0001 0.00000 0.0000 0.0000  99.99% 0.4996 0.183
229300  0.0002 0.0001 0.00000 0.0000 0.0000  99.99% 0.4994 0.183
229400  0.0008 0.0003 0.00000 0.0000 0.0000  99.98% 0.4992 0.183
229500  0.0004 0.0002 0.00000 0.0000 0.0000  99.98% 0.4990 0.184
229600  0.0004 0.0001 0.00000 0.0000 0.0000  99.98% 0.4998 0.184
229700  0.0006 0.0013 0.00000 0.0000 0.0000  99.98% 0.4995 0.184
229800  0.0004 0.0000 0.00001 0.0000 0.0000  99.98% 0.4986 0.184
229900  0.0002 0.0005 0.00000 0.0000 0.0000  99.99% 0.4996 0.184
230000  0.0004 0.0002 0.00000 0.0000 0.0000  99.98% 0.5001 0.184
230100  0.0003 0.0003 0.00000 0.0000 0.0000  99.98% 0.4988 0.184
230200  0.0004 0.0001 0.00000 0.0000 0.0000  99.98% 0.5000 0.184
230300  0.0002 0.0005 0.00000 0.0000 0.0000  99.99% 0.4996 0.184
230400  0.0003 0.0008 0.00000 0.0000 0.0000  99.99% 0.4990 0.184
230500  0.0003 0.0004 0.00000 0.0000 0.0000  99.99% 0.4985 0.184
230600  0.0004 0.0005 0.00000 0.0000 0.0000  99.98% 0.4988 0.184
230700  0.0002 0.0001 0.00000 0.0000 0.0000  99.99% 0.4988 0.184
230800  0.0004 0.0007 0.00000 0.0000 0.0000  99.99% 0.4984 0.185
230900  0.0005 0.0009 0.00000 0.0000 0.0000  99.98% 0.4998 0.185
231000  0.0002 0.0005 0.00000 0.0000 0.0000  99.99% 0.4992 0.185
231100  0.0002 0.0005 0.00000 0.0000 0.0000  99.99% 0.4988 0.185
231200  0.0003 0.0004 0.00000 0.0000 0.0000  99.98% 0.4999 0.185
231300  0.0004 0.0005 0.00000 0.0000 0.0000  99.98% 0.4994 0.185
231400  0.0002 0.0001 0.00000 0.0000 0.0000  99.99% 0.4989 0.185
231500  0.0004 0.0002 0.00000 0.0000 0.0000  99.98% 0.4991 0.185
231600  0.0009 0.0005 0.00000 0.0000 0.0000  99.97% 0.4986 0.185
231700  0.0005 0.0005 0.00000 0.0000 0.0000  99.98% 0.4989 0.185
231800  0.0005 0.0013 0.00000 0.0000 0.0000  99.99% 0.4986 0.185
231900  0.0003 0.0002 0.00000 0.0000 0.0000  99.99% 0.4991 0.185
232000  0.0001 0.0002 0.00000 0.0000 0.0000 100.00% 0.4994 0.186
232100  0.0004 0.0002 0.00000 0.0000 0.0000  99.98% 0.4994 0.186
232200  0.0006 0.0012 0.00000 0.0000 0.0000  99.98% 0.4988 0.186
232300  0.0002 0.0003 0.00000 0.0000 0.0000  99.99% 0.4999 0.186
232400  0.0007 0.0010 0.00000 0.0000 0.0000  99.98% 0.4991 0.186
232500  0.0003 0.0001 0.00000 0.0000 0.0000  99.99% 0.4998 0.186
232600  0.0006 0.0009 0.00000 0.0000 0.0000  99.98% 0.5001 0.186
232700  0.0007 0.0008 0.00000 0.0000 0.0000  99.98% 0.4997 0.186
232800  0.0003 0.0001 0.00000 0.0000 0.0000  99.99% 0.4991 0.186
232900  0.0004 0.0001 0.00000 0.0000 0.0000  99.99% 0.4993 0.186
233000  0.0007 0.0016 0.00000 0.0000 0.0000  99.98% 0.4992 0.186
233100  0.0003 0.0004 0.00000 0.0000 0.0000  99.98% 0.4996 0.186
233200  0.0003 0.0003 0.00001 0.0000 0.0000  99.98% 0.4987 0.186
233300  0.0003 0.0002 0.00001 0.0000 0.0000  99.99% 0.4989 0.187
233400  0.0002 0.0001 0.00001 0.0000 0.0000 100.00% 0.4991 0.187
233500  0.0002 0.0001 0.00000 0.0000 0.0000  99.99% 0.4981 0.187
233600  0.0003 0.0002 0.00000 0.0000 0.0000  99.99% 0.4992 0.187
233700  0.0004 0.0011 0.00000 0.0000 0.0000  99.99% 0.4995 0.187
233800  0.0006 0.0002 0.00000 0.0000 0.0000  99.99% 0.4993 0.187
233900  0.0008 0.0005 0.00000 0.0000 0.0000  99.96% 0.4990 0.187
234000  0.0008 0.0009 0.00000 0.0000 0.0000  99.97% 0.4989 0.187
234100  0.0005 0.0004 0.00000 0.0000 0.0000  99.99% 0.4994 0.187
234200  0.0003 0.0002 0.00000 0.0000 0.0000  99.99% 0.4990 0.187
234300  0.0002 0.0001 0.00000 0.0000 0.0000  99.99% 0.4995 0.187
234400  0.0004 0.0005 0.00000 0.0000 0.0000  99.98% 0.4997 0.187
234500  0.0005 0.0005 0.00000 0.0000 0.0000  99.98% 0.4992 0.188
234600  0.0004 0.0001 0.00000 0.0000 0.0000  99.99% 0.4997 0.188
234700  0.0004 0.0003 0.00000 0.0000 0.0000  99.99% 0.4991 0.188
234800  0.0006 0.0004 0.00000 0.0000 0.0000  99.98% 0.4987 0.188
234900  0.0004 0.0002 0.00000 0.0000 0.0000  99.99% 0.4993 0.188
235000  0.0008 0.0002 0.00000 0.0000 0.0000  99.97% 0.4990 0.188
235100  0.0003 0.0002 0.00001 0.0000 0.0000  99.99% 0.4983 0.188
235200  0.0004 0.0007 0.00000 0.0000 0.0000  99.98% 0.4993 0.188
235300  0.0004 0.0003 0.00000 0.0000 0.0000  99.98% 0.5000 0.188
235400  0.0008 0.0006 0.00000 0.0000 0.0000  99.98% 0.4992 0.188
235500  0.0005 0.0004 0.00000 0.0000 0.0000  99.98% 0.4996 0.188
235600  0.0005 0.0009 0.00000 0.0000 0.0000  99.98% 0.4991 0.188
235700  0.0011 0.0004 0.00000 0.0000 0.0000  99.96% 0.4987 0.188
235800  0.0003 0.0002 0.00000 0.0000 0.0000  99.99% 0.4989 0.189
235900  0.0004 0.0004 0.00000 0.0000 0.0000  99.98% 0.4993 0.189
236000  0.0003 0.0006 0.00001 0.0000 0.0000  99.98% 0.4996 0.189
236100  0.0005 0.0008 0.00000 0.0000 0.0000  99.98% 0.4993 0.189
236200  0.0004 0.0007 0.00000 0.0000 0.0000  99.99% 0.4998 0.189
236300  0.0003 0.0001 0.00000 0.0000 0.0000  99.99% 0.4991 0.189
236400  0.0003 0.0002 0.00000 0.0000 0.0000  99.98% 0.5000 0.189
236500  0.0006 0.0004 0.00000 0.0000 0.0000  99.97% 0.4994 0.189
236600  0.0003 0.0002 0.00000 0.0000 0.0000  99.99% 0.4995 0.189
236700  0.0011 0.0027 0.00000 0.0000 0.0000  99.97% 0.4985 0.189
236800  0.0005 0.0011 0.00000 0.0000 0.0000  99.98% 0.4994 0.189
236900  0.0003 0.0005 0.00000 0.0000 0.0000  99.98% 0.5000 0.189
237000  0.0005 0.0004 0.00000 0.0000 0.0000  99.98% 0.4992 0.190
237100  0.0007 0.0017 0.00000 0.0000 0.0000  99.97% 0.4994 0.190
237200  0.0006 0.0016 0.00000 0.0000 0.0000  99.98% 0.4998 0.190
